fecha,tipo,cobertura_nubosa,sensor,ruta_archivo,tamano_mb
2026-04-22,RGB,56.98,Sentinel-2C L2A,2026-04-22_RGB.png,0.78
2026-04-22,ThermalFalseColor,56.98,Sentinel-2C L2A,2026-04-22_ThermalFalseColor.png,1.02
2026-04-19,ThermalFalseColor,5.95,Sentinel-2C L2A,2026-04-19_ThermalFalseColor.png,1.0
2026-04-19,RGB,5.95,Sentinel-2C L2A,2026-04-19_RGB.png,1.07
2026-04-17,ThermalFalseColor,90.79,Sentinel-2B L2A,2026-04-17_ThermalFalseColor.png,0.95
2026-04-17,RGB,90.79,Sentinel-2B L2A,2026-04-17_RGB.png,0.59
2026-04-14,RGB,99.24,Sentinel-2A L2A,2026-04-14_RGB.png,0.06
2026-04-14,ThermalFalseColor,99.24,Sentinel-2A L2A,2026-04-14_ThermalFalseColor.png,0.71
2026-04-12,ThermalFalseColor,92.63,Sentinel-2C L2A,2026-04-12_ThermalFalseColor.png,0.77
2026-04-12,RGB,92.63,Sentinel-2C L2A,2026-04-12_RGB.png,0.33
2026-04-11,ThermalFalseColor,86.1,Sentinel-2A L2A,2026-04-11_ThermalFalseColor.png,0.58
2026-04-11,RGB,86.1,Sentinel-2A L2A,2026-04-11_RGB.png,0.29
2026-04-09,ThermalFalseColor,8.64,Sentinel-2C L2A,2026-04-09_ThermalFalseColor.png,1.05
2026-04-09,RGB,8.64,Sentinel-2C L2A,2026-04-09_RGB.png,1.21
2026-04-07,ThermalFalseColor,37.88,Sentinel-2B L2A,2026-04-07_ThermalFalseColor.png,1.02
2026-04-07,RGB,37.88,Sentinel-2B L2A,2026-04-07_RGB.png,1.17
2026-04-04,RGB,0.0,Sentinel-2B L2A,2026-04-04_RGB.png,1.19
2026-04-04,ThermalFalseColor,0.0,Sentinel-2B L2A,2026-04-04_ThermalFalseColor.png,1.05
2026-04-02,RGB,0.05,Sentinel-2C L2A,2026-04-02_RGB.png,1.21
2026-04-02,ThermalFalseColor,0.05,Sentinel-2C L2A,2026-04-02_ThermalFalseColor.png,1.02
2026-03-30,RGB,0.24,Sentinel-2C L2A,2026-03-30_RGB.png,1.2
2026-03-30,ThermalFalseColor,0.24,Sentinel-2C L2A,2026-03-30_ThermalFalseColor.png,0.88
2026-03-28,RGB,1.95,Sentinel-2B L2A,2026-03-28_RGB.png,1.21
2026-03-28,ThermalFalseColor,1.95,Sentinel-2B L2A,2026-03-28_ThermalFalseColor.png,0.87
2026-03-25,RGB,0.62,Sentinel-2A L2A,2026-03-25_RGB.png,0.65
2026-03-25,ThermalFalseColor,0.62,Sentinel-2A L2A,2026-03-25_ThermalFalseColor.png,0.65
2026-03-22,RGB,88.0,Sentinel-2A L2A,2026-03-22_RGB.png,0.06
