fecha,tipo,cobertura_nubosa,sensor,ruta_archivo,tamano_mb
2026-04-09,ThermalFalseColor,35.56,Sentinel-2C L2A,2026-04-09_ThermalFalseColor.png,0.64
2026-04-09,RGB,35.56,Sentinel-2C L2A,2026-04-09_RGB.png,1.06
2026-04-07,ThermalFalseColor,13.71,Sentinel-2B L2A,2026-04-07_ThermalFalseColor.png,0.61
2026-04-07,RGB,13.71,Sentinel-2B L2A,2026-04-07_RGB.png,1.06
2026-04-04,RGB,0.0,Sentinel-2B L2A,2026-04-04_RGB.png,1.08
2026-04-04,ThermalFalseColor,0.0,Sentinel-2B L2A,2026-04-04_ThermalFalseColor.png,0.63
2026-04-02,ThermalFalseColor,99.64,Sentinel-2C L2A,2026-04-02_ThermalFalseColor.png,0.3
2026-04-02,RGB,99.64,Sentinel-2C L2A,2026-04-02_RGB.png,0.11
2026-03-30,ThermalFalseColor,90.65,Sentinel-2C L2A,2026-03-30_ThermalFalseColor.png,0.27
2026-03-30,RGB,90.65,Sentinel-2C L2A,2026-03-30_RGB.png,0.0
2026-03-28,ThermalFalseColor,98.27,Sentinel-2B L2A,2026-03-28_ThermalFalseColor.png,0.29
2026-03-28,RGB,98.27,Sentinel-2B L2A,2026-03-28_RGB.png,0.0
2026-03-25,ThermalFalseColor,86.85,Sentinel-2A L2A,2026-03-25_ThermalFalseColor.png,0.45
2026-03-25,RGB,86.85,Sentinel-2A L2A,2026-03-25_RGB.png,0.34
2026-03-22,ThermalFalseColor,45.86,Sentinel-2A L2A,2026-03-22_ThermalFalseColor.png,0.56
2026-03-22,RGB,45.86,Sentinel-2A L2A,2026-03-22_RGB.png,0.57
2026-03-20,RGB,79.41,Sentinel-2C L2A,2026-03-20_RGB.png,0.11
2026-03-20,ThermalFalseColor,79.41,Sentinel-2C L2A,2026-03-20_ThermalFalseColor.png,0.32
2026-03-18,ThermalFalseColor,92.69,Sentinel-2B L2A,2026-03-18_ThermalFalseColor.png,0.24
2026-03-18,RGB,92.69,Sentinel-2B L2A,2026-03-18_RGB.png,0.01
2026-03-15,RGB,56.25,Sentinel-2B L2A,2026-03-15_RGB.png,0.39
2026-03-15,ThermalFalseColor,56.25,Sentinel-2B L2A,2026-03-15_ThermalFalseColor.png,0.48
2026-03-13,ThermalFalseColor,38.49,Sentinel-2C L2A,2026-03-13_ThermalFalseColor.png,0.48
2026-03-13,RGB,38.49,Sentinel-2C L2A,2026-03-13_RGB.png,0.39
2026-03-12,RGB,18.78,Sentinel-2A L2A,2026-03-12_RGB.png,1.05
2026-03-12,ThermalFalseColor,18.78,Sentinel-2A L2A,2026-03-12_ThermalFalseColor.png,0.64
