fecha,tipo,cobertura_nubosa,sensor,ruta_archivo,tamano_mb
2026-02-26,ThermalFalseColor,0.18,Sentinel-2B L2A,2026-02-26_ThermalFalseColor.png,0.36
2026-02-26,RGB,0.18,Sentinel-2B L2A,2026-02-26_RGB.png,0.53
2026-02-23,ThermalFalseColor,0.28,Sentinel-2B L2A,2026-02-23_ThermalFalseColor.png,0.37
2026-02-23,RGB,0.28,Sentinel-2B L2A,2026-02-23_RGB.png,0.55
2026-02-21,RGB,8.06,Sentinel-2C L2A,2026-02-21_RGB.png,0.53
2026-02-21,ThermalFalseColor,8.06,Sentinel-2C L2A,2026-02-21_ThermalFalseColor.png,0.36
2026-02-18,RGB,5.8,Sentinel-2C L2A,2026-02-18_RGB.png,0.55
2026-02-18,ThermalFalseColor,5.8,Sentinel-2C L2A,2026-02-18_ThermalFalseColor.png,0.37
2026-02-16,RGB,0.02,Sentinel-2B L2A,2026-02-16_RGB.png,0.54
2026-02-16,ThermalFalseColor,0.02,Sentinel-2B L2A,2026-02-16_ThermalFalseColor.png,0.37
2026-02-13,RGB,0.0,Sentinel-2B L2A,2026-02-13_RGB.png,0.58
2026-02-13,ThermalFalseColor,0.0,Sentinel-2B L2A,2026-02-13_ThermalFalseColor.png,0.38
2026-02-11,RGB,24.29,Sentinel-2C L2A,2026-02-11_RGB.png,0.66
2026-02-11,ThermalFalseColor,24.29,Sentinel-2C L2A,2026-02-11_ThermalFalseColor.png,0.43
2026-02-08,RGB,2.72,Sentinel-2C L2A,2026-02-08_RGB.png,0.56
2026-02-08,ThermalFalseColor,2.72,Sentinel-2C L2A,2026-02-08_ThermalFalseColor.png,0.38
2026-02-06,RGB,0.42,Sentinel-2B L2A,2026-02-06_RGB.png,0.52
2026-02-06,ThermalFalseColor,0.42,Sentinel-2B L2A,2026-02-06_ThermalFalseColor.png,0.35
2026-02-03,ThermalFalseColor,91.27,Sentinel-2B L2A,2026-02-03_ThermalFalseColor.png,0.16
2026-02-03,RGB,91.27,Sentinel-2B L2A,2026-02-03_RGB.png,0.05
2026-02-01,ThermalFalseColor,0.67,Sentinel-2C L2A,2026-02-01_ThermalFalseColor.png,0.35
2026-02-01,RGB,0.67,Sentinel-2C L2A,2026-02-01_RGB.png,0.51
