fecha,tipo,cobertura_nubosa,sensor,ruta_archivo,tamano_mb
2026-06-16,RGB,4.0,Sentinel-2B L2A,2026-06-16_RGB.png,0.42
2026-06-13,RGB,88.24,Sentinel-2A L2A,2026-06-13_RGB.png,0.07
2026-06-13,SWIR_B8A,88.24,Sentinel-2A L2A,2026-06-13_SWIR_B8A.png,0.11
2026-06-13,ThermalFalseColor,88.24,Sentinel-2A L2A,2026-06-13_ThermalFalseColor.png,0.11
2026-06-11,ThermalFalseColor,23.45,Sentinel-2C L2A,2026-06-11_ThermalFalseColor.png,0.19
2026-06-11,SWIR_B8A,23.45,Sentinel-2C L2A,2026-06-11_SWIR_B8A.png,0.13
2026-06-11,RGB,23.45,Sentinel-2C L2A,2026-06-11_RGB.png,0.32
2026-06-10,SWIR_B8A,56.56,Sentinel-2A L2A,2026-06-10_SWIR_B8A.png,0.07
2026-06-10,RGB,56.56,Sentinel-2A L2A,2026-06-10_RGB.png,0.09
2026-06-10,ThermalFalseColor,56.56,Sentinel-2A L2A,2026-06-10_ThermalFalseColor.png,0.09
2026-06-08,SWIR_B8A,0.64,Sentinel-2C L2A,2026-06-08_SWIR_B8A.png,0.17
2026-06-08,ThermalFalseColor,0.64,Sentinel-2C L2A,2026-06-08_ThermalFalseColor.png,0.3
2026-06-08,RGB,0.64,Sentinel-2C L2A,2026-06-08_RGB.png,0.48
2026-06-06,RGB,76.5,Sentinel-2B L2A,2026-06-06_RGB.png,0.25
2026-06-06,SWIR_B8A,76.5,Sentinel-2B L2A,2026-06-06_SWIR_B8A.png,0.12
2026-06-06,ThermalFalseColor,76.5,Sentinel-2B L2A,2026-06-06_ThermalFalseColor.png,0.18
2026-06-03,SWIR_B8A,96.63,Sentinel-2B L2A,2026-06-03_SWIR_B8A.png,0.08
2026-06-03,RGB,96.63,Sentinel-2B L2A,2026-06-03_RGB.png,0.08
2026-06-03,ThermalFalseColor,96.63,Sentinel-2B L2A,2026-06-03_ThermalFalseColor.png,0.08
2026-06-01,SWIR_B8A,70.27,Sentinel-2C L2A,2026-06-01_SWIR_B8A.png,0.14
2026-06-01,ThermalFalseColor,70.27,Sentinel-2C L2A,2026-06-01_ThermalFalseColor.png,0.23
2026-06-01,RGB,70.27,Sentinel-2C L2A,2026-06-01_RGB.png,0.37
2026-05-29,SWIR_B8A,43.05,Sentinel-2C L2A,2026-05-29_SWIR_B8A.png,0.14
2026-05-29,RGB,43.05,Sentinel-2C L2A,2026-05-29_RGB.png,0.35
2026-05-29,ThermalFalseColor,43.05,Sentinel-2C L2A,2026-05-29_ThermalFalseColor.png,0.22
2026-05-27,SWIR_B8A,5.19,Sentinel-2B L2A,2026-05-27_SWIR_B8A.png,0.15
2026-05-27,RGB,5.19,Sentinel-2B L2A,2026-05-27_RGB.png,0.41
2026-05-27,ThermalFalseColor,5.19,Sentinel-2B L2A,2026-05-27_ThermalFalseColor.png,0.26
2026-05-24,SWIR_B8A,81.62,Sentinel-2B L2A,2026-05-24_SWIR_B8A.png,0.1
2026-05-24,ThermalFalseColor,81.62,Sentinel-2B L2A,2026-05-24_ThermalFalseColor.png,0.13
2026-05-24,RGB,81.62,Sentinel-2B L2A,2026-05-24_RGB.png,0.15
2026-05-22,SWIR_B8A,0.01,Sentinel-2C L2A,2026-05-22_SWIR_B8A.png,0.17
2026-05-22,ThermalFalseColor,0.01,Sentinel-2C L2A,2026-05-22_ThermalFalseColor.png,0.31
2026-05-22,RGB,0.01,Sentinel-2C L2A,2026-05-22_RGB.png,0.5
2026-05-21,SWIR_B8A,1.02,Sentinel-2A L2A,2026-05-21_SWIR_B8A.png,0.17
2026-05-21,RGB,1.02,Sentinel-2A L2A,2026-05-21_RGB.png,0.5
2026-05-21,ThermalFalseColor,1.02,Sentinel-2A L2A,2026-05-21_ThermalFalseColor.png,0.3
2026-05-19,ThermalFalseColor,0.04,Sentinel-2C L2A,2026-05-19_ThermalFalseColor.png,0.3
2026-05-19,RGB,0.04,Sentinel-2C L2A,2026-05-19_RGB.png,0.49
2026-05-19,SWIR_B8A,0.04,Sentinel-2C L2A,2026-05-19_SWIR_B8A.png,0.17
