fecha,tipo,cobertura_nubosa,sensor,ruta_archivo,tamano_mb
2026-05-29,RGB,96.12,Sentinel-2C L2A,2026-05-29_RGB.png,0.14
2026-05-29,SWIR_B8A,96.12,Sentinel-2C L2A,2026-05-29_SWIR_B8A.png,0.06
2026-05-29,ThermalFalseColor,96.12,Sentinel-2C L2A,2026-05-29_ThermalFalseColor.png,0.1
2026-05-27,ThermalFalseColor,84.01,Sentinel-2B L2A,2026-05-27_ThermalFalseColor.png,0.12
2026-05-27,RGB,84.01,Sentinel-2B L2A,2026-05-27_RGB.png,0.2
2026-05-27,SWIR_B8A,84.01,Sentinel-2B L2A,2026-05-27_SWIR_B8A.png,0.07
2026-05-24,ThermalFalseColor,95.84,Sentinel-2A L2A,2026-05-24_ThermalFalseColor.png,0.1
2026-05-24,RGB,95.84,Sentinel-2A L2A,2026-05-24_RGB.png,0.14
2026-05-24,SWIR_B8A,95.84,Sentinel-2A L2A,2026-05-24_SWIR_B8A.png,0.07
2026-05-22,ThermalFalseColor,55.44,Sentinel-2C L2A,2026-05-22_ThermalFalseColor.png,0.14
2026-05-22,SWIR_B8A,55.44,Sentinel-2C L2A,2026-05-22_SWIR_B8A.png,0.08
2026-05-22,RGB,55.44,Sentinel-2C L2A,2026-05-22_RGB.png,0.24
2026-05-21,RGB,1.02,Sentinel-2A L2A,2026-05-21_RGB.png,0.23
2026-05-21,SWIR_B8A,1.02,Sentinel-2A L2A,2026-05-21_SWIR_B8A.png,0.08
2026-05-21,ThermalFalseColor,1.02,Sentinel-2A L2A,2026-05-21_ThermalFalseColor.png,0.14
2026-05-19,RGB,0.7,Sentinel-2C L2A,2026-05-19_RGB.png,0.23
2026-05-19,SWIR_B8A,0.7,Sentinel-2C L2A,2026-05-19_SWIR_B8A.png,0.08
2026-05-19,ThermalFalseColor,0.7,Sentinel-2C L2A,2026-05-19_ThermalFalseColor.png,0.13
2026-05-17,RGB,2.11,Sentinel-2B L2A,2026-05-17_RGB.png,0.22
2026-05-17,ThermalFalseColor,2.11,Sentinel-2B L2A,2026-05-17_ThermalFalseColor.png,0.12
2026-05-17,SWIR_B8A,2.11,Sentinel-2B L2A,2026-05-17_SWIR_B8A.png,0.07
